0.408990114927292,-0.0652560591697693,0.16040126979351,-3.90730856452137e-05,-3.77150718122721e-06,5.43236710655037e-05,-1
0.408992260694504,-0.0652652382850647,0.160406932234764,-3.47142922692001e-05,-8.72660893946886e-06,4.8221270844806e-05,-1
0.409005582332611,-0.0652474537491798,0.160417199134827,-1.23187201097608e-05,1.81223731487989e-06,3.8609687180724e-05,-1
0.409007251262665,-0.0652686953544617,0.160415440797806,-2.5982124498114e-05,4.02482692152262e-06,4.4519329094328e-05,-1
0.408992886543274,-0.0652667060494423,0.16039565205574,4.09767380915582e-06,-1.51901040226221e-05,4.22634475398809e-05,-1
0.408999234437943,-0.0652296245098114,0.160408288240433,-1.25573133118451e-05,5.7328725233674e-06,3.80562560167164e-05,-1
0.409003764390945,-0.0652569234371185,0.160391569137573,-1.87903351616114e-05,5.07384538650513e-06,4.06963263230864e-05,-1
0.408991277217865,-0.0652436167001724,0.160413026809692,-2.1420230041258e-05,-2.45007686316967e-06,3.20028702844866e-05,-1
0.408993422985077,-0.0652456134557724,0.160408779978752,-3.59173427568749e-05,-4.68804500997066e-07,4.85469718114473e-05,-1
0.40899932384491,-0.0652492791414261,0.16041000187397,3.4276463338756e-06,6.33648710390844e-07,4.49787548859604e-05,-1
0.409003019332886,-0.0652528330683708,0.160388857126236,-1.58776238095015e-05,3.82261350750923e-06,4.02109799324535e-05,-1
0.409002840518951,-0.0652576237916946,0.160402476787567,-1.21543671411928e-05,-6.03601620241534e-06,4.41527590737678e-05,-1
0.408996939659119,-0.0652487948536873,0.160409450531006,-2.24816903937608e-06,-7.96536915004253e-06,4.11933870054781e-05,-1
0.409000992774963,-0.0652612969279289,0.160427585244179,5.31355908606201e-06,-1.50687992572784e-06,4.5121258153813e-05,-1
0.409001529216766,-0.0652662515640259,0.160416439175606,-1.74483539012726e-05,-4.77337653137511e-06,4.21225267928094e-05,-1
0.408999115228653,-0.0652466043829918,0.16041462123394,-3.26398367178626e-05,3.79397420147143e-07,3.90573113691062e-05,-1
0.409005522727966,-0.0652473717927933,0.160410299897194,-2.169435902033e-05,8.55873804539442e-06,4.50029983767308e-05,-1
0.408993482589722,-0.0652526095509529,0.160416081547737,1.9016006262973e-06,-3.59746627509594e-06,4.75739507237449e-05,-1
0.408994823694229,-0.0652523040771484,0.160421624779701,-2.49584845732898e-05,-2.16846819967031e-06,4.08696541853715e-05,-1
0.408987998962402,-0.0652410611510277,0.16041424870491,-2.07071570912376e-05,-6.05359673500061e-09,4.74150365334935e-05,-1
0.40899670124054,-0.0652467459440231,0.16039951145649,-9.96990820567589e-06,-6.72146961733233e-06,5.39996799489018e-05,-1
0.408991694450378,-0.065243773162365,0.160428211092949,-3.26353765558451e-05,-7.34836794435978e-06,4.45853547716979e-05,-1
0.408995538949966,-0.0652448162436485,0.160419717431068,-1.77033325599041e-05,-3.79269386030501e-06,4.33396126027219e-05,-1
0.408992916345596,-0.0652384459972382,0.160404428839684,-2.23628157982603e-05,1.45903322845697e-06,5.24441420566291e-05,-1
0.408996045589447,-0.0652446746826172,0.160416781902313,-1.87195546459407e-05,4.86208591610193e-06,3.7142657674849e-05,-1
0.408994406461716,-0.0652515143156052,0.160413593053818,-1.12375146272825e-05,2.78838024314609e-06,4.12043009418994e-05,-1
0.409001767635345,-0.0652494430541992,0.160429447889328,-1.73384614754468e-06,9.54302959144115e-06,4.47634738520719e-05,-1
0.408992826938629,-0.0652366504073143,0.160419344902039,-3.94512753700837e-05,-7.87677709013224e-06,5.64329529879615e-05,-1
0.409001111984253,-0.0652427151799202,0.16041211783886,-1.53633445734158e-05,4.5472988858819e-06,5.05570133100264e-05,-1
0.408997982740402,-0.0652551651000977,0.160407617688179,-1.84233067557216e-05,6.74545299261808e-06,4.07523039029911e-05,-1
0.408992379903793,-0.0652507320046425,0.160417139530182,-2.72434990620241e-05,7.70203769207001e-07,3.4664677514229e-05,-1
0.409000426530838,-0.0652517974376678,0.160403400659561,-1.8162711057812e-05,6.92182220518589e-06,4.92464969283901e-05,-1
0.408992290496826,-0.0652493461966515,0.160415545105934,-2.06499389605597e-05,-1.61805655807257e-06,4.34185276390053e-05,-1
0.408998280763626,-0.0652420520782471,0.160403773188591,-2.08058336284012e-05,3.06987203657627e-06,4.60351657238789e-05,-1
0.409000039100647,-0.0652507469058037,0.160411581397057,4.77334833703935e-06,-1.02664344012737e-05,4.74260377814062e-05,-1
0.408998608589172,-0.065252311527729,0.160417065024376,-3.81001736968756e-05,-7.08200968801975e-06,4.75729902973399e-05,-1
0.409003227949142,-0.0652342513203621,0.160431772470474,-9.97526512946934e-06,-1.16478186100721e-05,4.63685755676124e-05,-1
0.408996403217316,-0.0652459189295769,0.160401210188866,-3.07267473544925e-05,-5.23589551448822e-06,4.02480727643706e-05,-1
0.409002780914307,-0.0652450919151306,0.160404846072197,-3.2932759495452e-05,5.35685103386641e-06,5.41756526217796e-05,-1
0.409009367227554,-0.0652584955096245,0.160413190722466,-1.52964930748567e-05,3.414461389184e-06,3.90612913179211e-05,-1
0.408998221158981,-0.0652392730116844,0.160411074757576,-2.4561450118199e-05,-1.9479775801301e-06,4.03037956857588e-05,-1
0.408994436264038,-0.0652521476149559,0.160411581397057,-7.34398963686544e-06,-5.54276721231872e-06,5.08530611114111e-05,-1
0.409000426530838,-0.0652642697095871,0.160404622554779,-2.89775925921276e-05,-1.68825499713421e-06,4.16322873206809e-05,-1
0.408995032310486,-0.0652461126446724,0.160414963960648,-1.24161160783842e-05,-4.18885610997677e-06,3.58590041287243e-05,-1
0.408992886543274,-0.0652538686990738,0.160406112670898,-1.45798730954994e-05,3.59909699909622e-06,4.47474631073419e-05,-1
0.408998429775238,-0.0652512013912201,0.160405904054642,-6.08377922617365e-06,-1.02684152807342e-05,5.3163541451795e-05,-1
0.408998072147369,-0.0652393773198128,0.160431519150734,-3.81272257072851e-05,-4.10410575568676e-06,3.83775113732554e-05,-1
0.408992409706116,-0.0652570948004723,0.160407155752182,-1.64966186275706e-05,4.86301723867655e-06,5.10090394527651e-05,-1
0.408997714519501,-0.0652394443750381,0.160421341657639,-1.88069934665691e-05,-1.62741598614957e-05,4.2400170059409e-05,-1
0.408991754055023,-0.0652586743235588,0.160431876778603,-3.439535794314e-05,1.21010234579444e-05,4.44505058112554e-05,-1
0.408996909856796,-0.0652384385466576,0.160426005721092,-3.8558297092095e-05,1.0898569598794e-05,4.10898901463952e-05,-1
0.409002214670181,-0.0652353316545486,0.160412237048149,-2.57487918133847e-05,-4.54287419415778e-06,5.20488465554081e-05,-1
0.409002602100372,-0.0652530640363693,0.160424083471298,-2.4218374164775e-05,-5.05195930600166e-06,5.04870913573541e-05,-1
0.409007519483566,-0.0652449056506157,0.160432279109955,-1.22069322969764e-05,7.52368941903114e-06,4.14201858802699e-05,-1
0.408995866775513,-0.0652535557746887,0.160408288240433,-4.24460449721664e-06,-5.58118335902691e-06,4.8232963308692e-05,-1
0.40900120139122,-0.0652487948536873,0.160422250628471,-2.18468885577749e-05,-4.7249477574951e-06,4.2564108298393e-05,-1
0.409006237983704,-0.0652410164475441,0.160435035824776,-3.31714836647734e-05,5.57268504053354e-06,4.25186735810712e-05,-1
0.408988505601883,-0.0652356371283531,0.160412907600403,-2.80962267424911e-05,-5.3684925660491e-06,4.98611807415728e-05,-1
0.408992350101471,-0.0652477741241455,0.160402581095695,-2.07804987439886e-05,-7.46839214116335e-06,5.78675171709619e-05,-1
0.408999681472778,-0.0652488246560097,0.160417228937149,-3.46972810802981e-05,-2.71527096629143e-06,4.30665349995252e-05,-1
0.408991396427155,-0.0652411952614784,0.160408914089203,-3.45797307090834e-05,3.09071037918329e-06,5.26719959452748e-05,-1
0.408989936113358,-0.0652437657117844,0.160408690571785,-2.22855887841433e-05,3.50724440068007e-06,4.6777004172327e-05,-1
0.408999919891357,-0.0652731508016586,0.160432323813438,-1.58338079927489e-05,-6.70365989208221e-06,5.29672834090889e-05,-1
0.409003108739853,-0.065237320959568,0.160417959094048,-1.43392644531559e-05,-6.20959212938033e-07,3.83308724849485e-05,-1
0.408998519182205,-0.0652507096529007,0.160414978861809,-1.5420708223246e-05,1.66508834809065e-06,4.97533692396246e-05,-1
0.409005343914032,-0.0652394816279411,0.160417452454567,-4.19404823333025e-05,-1.23573699966073e-05,3.99870914407074e-05,-1
0.408999085426331,-0.0652489960193634,0.160417079925537,-2.2504071239382e-05,1.06997322291136e-06,3.69577792298514e-05,-1
0.40899658203125,-0.0652347877621651,0.160413086414337,-3.70066409232095e-05,6.56349584460258e-06,4.45258119725622e-05,-1
0.409001499414444,-0.0652357712388039,0.160418704152107,-8.49086973175872e-06,1.23772792903765e-06,5.18611741426867e-05,-1
0.409001529216766,-0.0652481466531754,0.160420477390289,-2.13222519960254e-05,1.14712165668607e-05,5.35744620719925e-05,-1
0.408994972705841,-0.0652485340833664,0.160409778356552,-3.94866801798344e-05,-3.64962033927441e-07,5.02343609696254e-05,-1
0.408998042345047,-0.0652434602379799,0.160418719053268,-3.28999012708664e-05,8.02590511739254e-06,4.35500478488393e-05,-1
0.409003674983978,-0.0652554482221603,0.160421967506409,-2.33743194257841e-05,-5.71447890251875e-06,3.73908696928993e-05,-1
0.409002125263214,-0.0652559325098991,0.160411417484283,-5.91843854635954e-06,-5.65918162465096e-06,4.30923464591615e-05,-1
0.408999085426331,-0.0652435570955276,0.160404622554779,-1.46308884723112e-05,1.28254760056734e-06,4.55082845292054e-05,-1
0.409000128507614,-0.0652469992637634,0.160414919257164,1.37375755002722e-05,-3.8475263863802e-06,4.33101085945964e-05,-1
0.409003585577011,-0.0652470961213112,0.160414427518845,4.48882929049432e-07,-2.53634061664343e-06,4.66728270112071e-05,-1
0.408992856740952,-0.0652439072728157,0.160419419407845,-4.49089566245675e-06,-1.22829806059599e-06,4.18454364989884e-05,-1
0.408984780311584,-0.0652444362640381,0.160404801368713,-2.34039907809347e-05,-2.37568747252226e-06,4.04666279791854e-05,-1
0.408997029066086,-0.0652276128530502,0.16043484210968,-2.7162728656549e-05,-3.46591787092621e-06,4.6584136725869e-05,-1
0.40899920463562,-0.0652424097061157,0.160417497158051,-1.33088433358353e-05,3.5890834624297e-06,4.67542158730794e-05,-1
0.408992290496826,-0.065236397087574,0.160407528281212,-1.77187757799402e-05,-4.72774263471365e-06,4.03002304665279e-05,-1
0.408996790647507,-0.0652323141694069,0.160429492592812,-2.61431850958616e-05,5.04194758832455e-07,5.12261358380783e-05,-1
0.408998340368271,-0.0652517974376678,0.160412684082985,-3.35932272719219e-05,-7.52240885049105e-06,4.58984504803084e-05,-1
0.408989697694778,-0.0652506574988365,0.160417482256889,-3.31804694724269e-05,5.59957584300719e-07,3.48577523254789e-05,-1
0.408996999263763,-0.0652481690049171,0.160410210490227,-3.18416277877986e-05,-2.67033465206623e-06,3.77749529434368e-05,-1
0.40900057554245,-0.0652505308389664,0.160415306687355,-1.543688995298e-05,-3.02016269415617e-06,4.44765100837685e-05,-1
0.408995449542999,-0.065239429473877,0.160416543483734,-3.92821530112997e-05,-1.67032703757286e-06,4.27106351708062e-05,-1
0.408995479345322,-0.0652470290660858,0.160408496856689,-1.22851815831382e-05,-6.78270771459211e-06,4.96514912811108e-05,-1
0.409002006053925,-0.0652492269873619,0.160416096448898,-1.43076576932799e-05,-4.81970982946223e-06,3.9301306969719e-05,-1
0.408988028764725,-0.0652409046888351,0.160411894321442,-2.16545449802652e-05,-3.20794060826302e-06,5.35240760655142e-05,-1
0.408998429775238,-0.0652436912059784,0.160403117537498,-1.78045593202114e-05,-1.94448512047529e-06,6.05720888415817e-05,-1
0.409004986286163,-0.065242163836956,0.16041362285614,-1.53978762682527e-05,-2.61340755969286e-06,4.07138795708306e-05,-1
0.408994644880295,-0.0652523934841156,0.160416170954704,-1.32969580590725e-05,-5.56581653654575e-07,3.83591032004915e-05,-1
0.408993661403656,-0.0652444064617157,0.160413801670074,4.26298356615007e-07,-5.2950344979763e-06,4.3097541492898e-05,-1
0.408999562263489,-0.0652478560805321,0.160409823060036,-2.00292124645784e-05,-1.53388828039169e-06,4.21494223701302e-05,-1
0.409004956483841,-0.0652429163455963,0.160416528582573,-3.61431739293039e-05,5.82379288971424e-06,3.77700489480048e-05,-1
0.409005284309387,-0.0652472078800201,0.16041624546051,-1.20259210234508e-05,-5.03880437463522e-06,5.02585389767773e-05,-1
0.408995538949966,-0.0652443915605545,0.160409495234489,-1.72229083545972e-05,-2.39256814893452e-06,4.91889368277043e-05,-1
0.409002244472504,-0.0652491003274918,0.160413816571236,-5.98742917645723e-06,-1.85240060091019e-06,4.95764434162993e-05,-1
0.408992767333984,-0.0652453377842903,0.160416826605797,-1.00597699201899e-05,3.96056657336885e-06,3.84904487873428e-05,-1
0.408995121717453,-0.0652588829398155,0.160408556461334,1.36273338284809e-05,-2.05589503821102e-06,3.94758098991588e-05,-1
0.40899270772934,-0.0652385950088501,0.160404354333878,-3.13457276206464e-05,1.30041735246778e-05,4.44192010036204e-05,-1
0.408996433019638,-0.0652367174625397,0.160408288240433,-4.42472228314728e-05,9.92906279861927e-07,5.62221757718362e-05,-1
0.409000933170319,-0.0652438029646873,0.160413712263107,-3.49455876857974e-05,3.21539062042575e-07,3.92649453715421e-05,-1
0.409002184867859,-0.0652480274438858,0.160397574305534,-2.43090908043087e-05,4.56767156720161e-06,3.74518785974942e-05,-1
0.408996284008026,-0.0652431100606918,0.160419344902039,-3.01091349683702e-05,-2.95171048492193e-06,4.11238652304746e-05,-1
0.409000128507614,-0.0652452409267426,0.160399809479713,-8.10218625701964e-06,-5.58060128241777e-06,4.16275943280198e-05,-1
0.409001260995865,-0.0652497261762619,0.160414680838585,-1.25866936286911e-05,4.87780198454857e-06,4.59169605164789e-05,-1
0.408996045589447,-0.0652342066168785,0.160429820418358,-2.01858056243509e-05,2.53785401582718e-06,5.53723657503724e-05,-1
0.409001529216766,-0.0652545094490051,0.160402402281761,-2.05004762392491e-05,-7.32042826712132e-06,5.70260090171359e-05,-1
0.409001678228378,-0.0652389377355576,0.16041374206543,-1.14069989649579e-05,-5.71610871702433e-06,4.72088759124745e-05,-1
0.409003376960754,-0.0652533024549484,0.160415083169937,-2.71113094640896e-05,2.62900721281767e-06,4.01143406634219e-05,-1
